Muestra,Tension_U,Tension_V,Tension_W
385953,1.375616e-03,0.000000e+00,0.000000e+00
385954,1.375616e-03,0.000000e+00,0.000000e+00
385955,0.000000e+00,-1.558284e-01,1.572040e-01
385956,0.000000e+00,-1.558284e-01,1.572040e-01
385957,1.572040e-01,-1.558284e-01,0.000000e+00
385958,1.572040e-01,-1.558284e-01,0.000000e+00
385959,0.000000e+00,1.375616e-03,0.000000e+00
385960,0.000000e+00,-1.654088e-03,0.000000e+00
385961,0.000000e+00,-1.654088e-03,0.000000e+00
385962,0.000000e+00,-1.654088e-03,0.000000e+00
385963,0.000000e+00,-1.654088e-03,0.000000e+00
385964,0.000000e+00,-1.654088e-03,0.000000e+00
385965,0.000000e+00,-1.654088e-03,0.000000e+00
385966,0.000000e+00,-1.654088e-03,0.000000e+00
385967,0.000000e+00,-1.654088e-03,0.000000e+00
385968,0.000000e+00,-1.654088e-03,0.000000e+00
385969,0.000000e+00,-1.654088e-03,0.000000e+00
385970,0.000000e+00,-1.654088e-03,0.000000e+00
385971,0.000000e+00,-9.357466e-01,9.340925e-01
385972,0.000000e+00,-9.357466e-01,9.340925e-01
385973,0.000000e+00,-9.357466e-01,9.340925e-01
385974,0.000000e+00,-9.357466e-01,9.340925e-01
385975,0.000000e+00,-9.357466e-01,9.340925e-01
385976,0.000000e+00,-9.338112e-01,9.340925e-01
385977,0.000000e+00,-9.338112e-01,9.340925e-01
385978,0.000000e+00,-9.338112e-01,9.340925e-01
385979,0.000000e+00,-9.338112e-01,9.340925e-01
385980,0.000000e+00,-9.338112e-01,9.340925e-01
385981,0.000000e+00,-9.338112e-01,9.340925e-01
385982,0.000000e+00,-9.338112e-01,9.340925e-01
385983,0.000000e+00,-9.338112e-01,9.340925e-01
385984,0.000000e+00,-9.338112e-01,9.340925e-01
385985,9.340925e-01,-9.338112e-01,0.000000e+00
385986,9.340925e-01,-9.338112e-01,0.000000e+00
385987,9.340925e-01,-9.338112e-01,0.000000e+00
385988,9.340925e-01,-9.338112e-01,0.000000e+00
385989,9.340925e-01,-9.338112e-01,0.000000e+00
385990,9.340925e-01,-9.338112e-01,0.000000e+00
385991,9.340925e-01,-9.338112e-01,0.000000e+00
385992,9.351835e-01,-9.338112e-01,0.000000e+00
385993,9.351835e-01,-9.338112e-01,0.000000e+00
385994,0.000000e+00,0.000000e+00,1.372278e-03
385995,0.000000e+00,0.000000e+00,1.372278e-03
385996,0.000000e+00,0.000000e+00,1.372278e-03
385997,0.000000e+00,0.000000e+00,1.372278e-03
385998,0.000000e+00,0.000000e+00,1.372278e-03
385999,0.000000e+00,0.000000e+00,1.372278e-03
386000,0.000000e+00,0.000000e+00,1.372278e-03
386001,0.000000e+00,0.000000e+00,1.372278e-03
386002,0.000000e+00,0.000000e+00,1.372278e-03
386003,0.000000e+00,0.000000e+00,1.372278e-03
386004,0.000000e+00,0.000000e+00,1.372278e-03
386005,0.000000e+00,0.000000e+00,1.372278e-03
386006,9.351835e-01,-9.338112e-01,0.000000e+00
386007,9.351835e-01,-9.338112e-01,0.000000e+00
386008,9.351835e-01,-9.338112e-01,0.000000e+00
386009,9.351835e-01,-9.368395e-01,0.000000e+00
386010,9.351835e-01,-9.368395e-01,0.000000e+00
386011,9.351835e-01,-9.368395e-01,0.000000e+00
386012,9.351835e-01,-9.368395e-01,0.000000e+00
386013,9.351835e-01,-9.368395e-01,0.000000e+00
386014,0.000000e+00,-9.368395e-01,9.351835e-01
386015,0.000000e+00,-9.368395e-01,9.351835e-01
386016,0.000000e+00,-9.368395e-01,9.351835e-01
386017,0.000000e+00,-9.368395e-01,9.351835e-01
386018,0.000000e+00,-9.368395e-01,9.351835e-01
386019,0.000000e+00,-9.368395e-01,9.351835e-01
386020,0.000000e+00,-9.368395e-01,9.351835e-01
386021,0.000000e+00,-9.368395e-01,9.351835e-01
386022,0.000000e+00,-9.368395e-01,9.351835e-01
386023,0.000000e+00,-9.368395e-01,9.351835e-01
386024,0.000000e+00,-9.368395e-01,9.351835e-01
386025,0.000000e+00,-9.348968e-01,9.351835e-01
386026,0.000000e+00,-9.348968e-01,9.351835e-01
386027,0.000000e+00,-9.348968e-01,9.351835e-01
386028,0.000000e+00,2.866983e-04,0.000000e+00
386029,0.000000e+00,2.866983e-04,0.000000e+00
386030,0.000000e+00,2.866983e-04,0.000000e+00
386031,0.000000e+00,2.866983e-04,0.000000e+00
386032,0.000000e+00,2.866983e-04,0.000000e+00
386033,0.000000e+00,2.866983e-04,0.000000e+00
386034,0.000000e+00,2.866983e-04,0.000000e+00
386035,0.000000e+00,2.866983e-04,0.000000e+00
386036,0.000000e+00,2.866983e-04,0.000000e+00
386037,0.000000e+00,2.866983e-04,0.000000e+00
386038,0.000000e+00,2.866983e-04,0.000000e+00
386039,0.000000e+00,2.866983e-04,0.000000e+00
386040,1.621731e-01,-1.618864e-01,0.000000e+00
386041,1.632552e-01,-1.618864e-01,0.000000e+00
386042,0.000000e+00,-1.618864e-01,1.632552e-01
386043,0.000000e+00,-1.618864e-01,1.632552e-01
386044,0.000000e+00,-1.618864e-01,1.632552e-01
386045,1.368821e-03,0.000000e+00,0.000000e+00
386046,1.368821e-03,0.000000e+00,0.000000e+00
386047,1.368821e-03,0.000000e+00,0.000000e+00
386048,1.368821e-03,0.000000e+00,0.000000e+00
386049,1.368821e-03,0.000000e+00,0.000000e+00
386050,1.368821e-03,0.000000e+00,0.000000e+00
386051,1.368821e-03,0.000000e+00,0.000000e+00
386052,1.368821e-03,0.000000e+00,0.000000e+00
386053,1.368821e-03,0.000000e+00,0.000000e+00
386054,1.368821e-03,0.000000e+00,0.000000e+00
386055,1.368821e-03,0.000000e+00,0.000000e+00
386056,1.368821e-03,0.000000e+00,0.000000e+00
386057,0.000000e+00,-1.618864e-01,1.632552e-01
386058,0.000000e+00,-1.649131e-01,1.632552e-01
386059,0.000000e+00,-1.649131e-01,1.632552e-01
386060,1.632552e-01,-1.649131e-01,0.000000e+00
386061,1.632552e-01,-1.649131e-01,0.000000e+00
386062,0.000000e+00,-1.657903e-03,0.000000e+00
386063,0.000000e+00,-1.657903e-03,0.000000e+00
386064,0.000000e+00,-1.657903e-03,0.000000e+00
386065,0.000000e+00,-1.657903e-03,0.000000e+00
386066,0.000000e+00,-1.657903e-03,0.000000e+00
386067,0.000000e+00,-1.657903e-03,0.000000e+00
386068,0.000000e+00,-1.657903e-03,0.000000e+00
386069,0.000000e+00,-1.657903e-03,0.000000e+00
386070,0.000000e+00,-1.657903e-03,0.000000e+00
386071,0.000000e+00,-1.657903e-03,0.000000e+00
386072,0.000000e+00,-1.657903e-03,0.000000e+00
386073,0.000000e+00,-1.657903e-03,0.000000e+00
386074,0.000000e+00,-9.359736e-01,9.362656e-01
386075,0.000000e+00,-9.359736e-01,9.362656e-01
386076,0.000000e+00,-9.359736e-01,9.362656e-01
386077,0.000000e+00,-9.359736e-01,9.362656e-01
386078,0.000000e+00,-9.359736e-01,9.362656e-01
386079,0.000000e+00,-9.359736e-01,9.362656e-01
386080,0.000000e+00,-9.359736e-01,9.362656e-01
386081,0.000000e+00,-9.359736e-01,9.362656e-01
386082,0.000000e+00,-9.359736e-01,9.362656e-01
386083,0.000000e+00,-9.359736e-01,9.362656e-01
386084,0.000000e+00,-9.359736e-01,9.362656e-01
386085,0.000000e+00,-9.359736e-01,9.362656e-01
386086,0.000000e+00,-9.359736e-01,9.362656e-01
386087,0.000000e+00,-9.359736e-01,9.362656e-01
386088,9.362656e-01,-9.359736e-01,0.000000e+00
386089,9.362656e-01,-9.359736e-01,0.000000e+00
386090,9.373390e-01,-9.359736e-01,0.000000e+00
386091,9.373390e-01,-9.359736e-01,0.000000e+00
386092,9.373390e-01,-9.359736e-01,0.000000e+00
386093,9.373390e-01,-9.359736e-01,0.000000e+00
386094,9.373390e-01,-9.359736e-01,0.000000e+00
386095,9.373390e-01,-9.359736e-01,0.000000e+00
386096,0.000000e+00,0.000000e+00,1.365364e-03
386097,0.000000e+00,0.000000e+00,1.365364e-03
386098,0.000000e+00,0.000000e+00,1.365364e-03
386099,0.000000e+00,0.000000e+00,1.365364e-03
386100,0.000000e+00,0.000000e+00,1.365364e-03
386101,0.000000e+00,0.000000e+00,1.365364e-03
386102,0.000000e+00,0.000000e+00,1.365364e-03
386103,0.000000e+00,0.000000e+00,1.365364e-03
386104,0.000000e+00,0.000000e+00,1.365364e-03
386105,0.000000e+00,0.000000e+00,1.365364e-03
386106,0.000000e+00,0.000000e+00,-1.659811e-03
386107,0.000000e+00,0.000000e+00,-1.659811e-03
386108,9.373390e-01,-9.389988e-01,0.000000e+00
386109,9.373390e-01,-9.389988e-01,0.000000e+00
386110,9.373390e-01,-9.389988e-01,0.000000e+00
386111,9.373390e-01,-9.389988e-01,0.000000e+00
386112,9.373390e-01,-9.389988e-01,0.000000e+00
386113,9.373390e-01,-9.389988e-01,0.000000e+00
386114,9.373390e-01,-9.389988e-01,0.000000e+00
386115,9.373390e-01,-9.389988e-01,0.000000e+00
386116,0.000000e+00,-9.389988e-01,9.373390e-01
386117,0.000000e+00,-9.389988e-01,9.373390e-01
386118,0.000000e+00,-9.389988e-01,9.373390e-01
386119,0.000000e+00,-9.389988e-01,9.373390e-01
386120,0.000000e+00,-9.389988e-01,9.373390e-01
386121,0.000000e+00,-9.389988e-01,9.373390e-01
386122,0.000000e+00,-9.389988e-01,9.373390e-01
386123,0.000000e+00,-9.370416e-01,9.373390e-01
386124,0.000000e+00,-9.370416e-01,9.373390e-01
386125,0.000000e+00,-9.370416e-01,9.373390e-01
386126,0.000000e+00,-9.370416e-01,9.373390e-01
386127,0.000000e+00,-9.370416e-01,9.373390e-01
386128,0.000000e+00,-9.370416e-01,9.373390e-01
386129,0.000000e+00,-9.370416e-01,9.373390e-01
386130,0.000000e+00,-9.370416e-01,9.373390e-01
386131,0.000000e+00,2.973676e-04,0.000000e+00
386132,0.000000e+00,2.973676e-04,0.000000e+00
386133,0.000000e+00,2.973676e-04,0.000000e+00
386134,0.000000e+00,2.973676e-04,0.000000e+00
386135,0.000000e+00,2.973676e-04,0.000000e+00
386136,0.000000e+00,2.973676e-04,0.000000e+00
386137,0.000000e+00,2.973676e-04,0.000000e+00
386138,0.000000e+00,2.973676e-04,0.000000e+00
386139,0.000000e+00,1.361907e-03,0.000000e+00
386140,0.000000e+00,1.361907e-03,0.000000e+00
386141,0.000000e+00,1.361907e-03,0.000000e+00
386142,0.000000e+00,1.361907e-03,0.000000e+00
386143,1.693002e-01,-1.679383e-01,0.000000e+00
386144,0.000000e+00,-1.679383e-01,1.693002e-01
386145,0.000000e+00,-1.679383e-01,1.693002e-01
386146,0.000000e+00,-1.679383e-01,1.693002e-01
386147,1.361907e-03,0.000000e+00,0.000000e+00
386148,1.361907e-03,0.000000e+00,0.000000e+00
386149,1.361907e-03,0.000000e+00,0.000000e+00
386150,1.361907e-03,0.000000e+00,0.000000e+00
386151,1.361907e-03,0.000000e+00,0.000000e+00
386152,1.361907e-03,0.000000e+00,0.000000e+00
386153,1.361907e-03,0.000000e+00,0.000000e+00
386154,1.361907e-03,0.000000e+00,0.000000e+00
386155,-1.661718e-03,0.000000e+00,0.000000e+00
386156,-1.661718e-03,0.000000e+00,0.000000e+00
386157,-1.661718e-03,0.000000e+00,0.000000e+00
386158,-1.661718e-03,0.000000e+00,0.000000e+00
386159,0.000000e+00,-1.709619e-01,1.693002e-01
386160,0.000000e+00,-1.709619e-01,1.693002e-01
386161,0.000000e+00,-1.709619e-01,1.693002e-01
386162,1.693002e-01,-1.709619e-01,0.000000e+00
386163,1.693002e-01,-1.709619e-01,0.000000e+00
386164,0.000000e+00,-1.661718e-03,0.000000e+00
386165,0.000000e+00,-1.661718e-03,0.000000e+00
386166,0.000000e+00,-1.661718e-03,0.000000e+00
386167,0.000000e+00,-1.661718e-03,0.000000e+00
386168,0.000000e+00,-1.661718e-03,0.000000e+00
386169,0.000000e+00,-1.661718e-03,0.000000e+00
386170,0.000000e+00,-1.661718e-03,0.000000e+00
386171,0.000000e+00,-1.661718e-03,0.000000e+00
386172,0.000000e+00,3.027320e-04,0.000000e+00
386173,0.000000e+00,3.027320e-04,0.000000e+00
386174,0.000000e+00,3.027320e-04,0.000000e+00
386175,0.000000e+00,3.027320e-04,0.000000e+00
386176,0.000000e+00,-9.381008e-01,9.384035e-01
386177,0.000000e+00,-9.381008e-01,9.384035e-01
386178,0.000000e+00,-9.381008e-01,9.384035e-01
386179,0.000000e+00,-9.381008e-01,9.384035e-01
386180,0.000000e+00,-9.381008e-01,9.384035e-01
386181,0.000000e+00,-9.381008e-01,9.384035e-01
386182,0.000000e+00,-9.381008e-01,9.384035e-01
386183,0.000000e+00,-9.381008e-01,9.384035e-01
386184,0.000000e+00,-9.381008e-01,9.384035e-01
386185,0.000000e+00,-9.381008e-01,9.384035e-01
386186,0.000000e+00,-9.381008e-01,9.384035e-01
386187,0.000000e+00,-9.381008e-01,9.384035e-01
386188,0.000000e+00,-9.381008e-01,9.394592e-01
386189,0.000000e+00,-9.381008e-01,9.394592e-01
386190,9.394592e-01,-9.381008e-01,0.000000e+00
386191,9.394592e-01,-9.381008e-01,0.000000e+00
386192,9.394592e-01,-9.381008e-01,0.000000e+00
386193,9.394592e-01,-9.381008e-01,0.000000e+00
386194,9.394592e-01,-9.381008e-01,0.000000e+00
386195,9.394592e-01,-9.381008e-01,0.000000e+00
386196,9.394592e-01,-9.381008e-01,0.000000e+00
386197,9.394592e-01,-9.381008e-01,0.000000e+00
386198,0.000000e+00,0.000000e+00,1.358390e-03
386199,0.000000e+00,0.000000e+00,1.358390e-03
386200,0.000000e+00,0.000000e+00,1.358390e-03
386201,0.000000e+00,0.000000e+00,1.358390e-03
386202,0.000000e+00,0.000000e+00,1.358390e-03
386203,0.000000e+00,0.000000e+00,1.358390e-03
386204,0.000000e+00,0.000000e+00,-1.663566e-03
386205,0.000000e+00,0.000000e+00,-1.663566e-03
386206,0.000000e+00,0.000000e+00,-1.663566e-03
386207,0.000000e+00,0.000000e+00,-1.663566e-03
386208,0.000000e+00,0.000000e+00,-1.663566e-03
386209,0.000000e+00,0.000000e+00,-1.663566e-03
386210,9.394592e-01,-9.411228e-01,0.000000e+00
386211,9.394592e-01,-9.411228e-01,0.000000e+00
386212,9.394592e-01,-9.411228e-01,0.000000e+00
386213,9.394592e-01,-9.411228e-01,0.000000e+00
386214,9.394592e-01,-9.411228e-01,0.000000e+00
386215,9.394592e-01,-9.411228e-01,0.000000e+00
386216,9.394592e-01,-9.411228e-01,0.000000e+00
386217,9.394592e-01,-9.411228e-01,0.000000e+00
386218,0.000000e+00,-9.411228e-01,9.394592e-01
386219,0.000000e+00,-9.411228e-01,9.394592e-01
386220,0.000000e+00,-9.391511e-01,9.394592e-01
386221,0.000000e+00,-9.391511e-01,9.394592e-01
386222,0.000000e+00,-9.391511e-01,9.394592e-01
386223,0.000000e+00,-9.391511e-01,9.394592e-01
386224,0.000000e+00,-9.391511e-01,9.394592e-01
386225,0.000000e+00,-9.391511e-01,9.394592e-01
386226,0.000000e+00,-9.391511e-01,9.394592e-01
386227,0.000000e+00,-9.391511e-01,9.394592e-01
386228,0.000000e+00,-9.391511e-01,9.394592e-01
386229,0.000000e+00,-9.391511e-01,9.394592e-01
386230,0.000000e+00,-9.391511e-01,9.394592e-01
386231,0.000000e+00,-9.391511e-01,9.394592e-01
386232,0.000000e+00,-9.391511e-01,9.394592e-01
386233,0.000000e+00,3.080964e-04,0.000000e+00
386234,0.000000e+00,3.080964e-04,0.000000e+00
386235,0.000000e+00,3.080964e-04,0.000000e+00
386236,0.000000e+00,3.080964e-04,0.000000e+00
386237,0.000000e+00,1.354933e-03,0.000000e+00
386238,0.000000e+00,1.354933e-03,0.000000e+00
386239,0.000000e+00,1.354933e-03,0.000000e+00
386240,0.000000e+00,1.354933e-03,0.000000e+00
386241,0.000000e+00,1.354933e-03,0.000000e+00
386242,0.000000e+00,1.354933e-03,0.000000e+00
386243,0.000000e+00,1.354933e-03,0.000000e+00
386244,0.000000e+00,1.354933e-03,0.000000e+00
386245,1.753388e-01,-1.739839e-01,0.000000e+00
386246,0.000000e+00,-1.739839e-01,1.753388e-01
386247,0.000000e+00,-1.739839e-01,1.753388e-01
386248,0.000000e+00,-1.739839e-01,1.753388e-01
386249,1.354933e-03,0.000000e+00,0.000000e+00
386250,1.354933e-03,0.000000e+00,0.000000e+00
386251,1.354933e-03,0.000000e+00,0.000000e+00
386252,1.354933e-03,0.000000e+00,0.000000e+00
386253,-1.665413e-03,0.000000e+00,0.000000e+00
386254,-1.665413e-03,0.000000e+00,0.000000e+00
386255,0.000000e+00,0.000000e+00,-1.665413e-03
386256,-1.665413e-03,0.000000e+00,0.000000e+00
386257,-1.665413e-03,0.000000e+00,0.000000e+00
386258,-1.665413e-03,0.000000e+00,0.000000e+00
386259,-1.665413e-03,0.000000e+00,0.000000e+00
386260,-1.665413e-03,0.000000e+00,0.000000e+00
386261,-1.665413e-03,0.000000e+00,0.000000e+00
386262,0.000000e+00,-1.770042e-01,1.753388e-01
386263,0.000000e+00,-1.770042e-01,1.753388e-01
386264,0.000000e+00,-1.770042e-01,1.753388e-01
386265,1.753388e-01,-1.770042e-01,0.000000e+00
386266,1.753388e-01,-1.770042e-01,0.000000e+00
386267,0.000000e+00,-1.665413e-03,0.000000e+00
386268,0.000000e+00,-1.665413e-03,0.000000e+00
386269,0.000000e+00,3.134012e-04,0.000000e+00
386270,0.000000e+00,3.134012e-04,0.000000e+00
386271,0.000000e+00,3.134012e-04,0.000000e+00
386272,0.000000e+00,3.134012e-04,0.000000e+00
386273,0.000000e+00,3.134012e-04,0.000000e+00
386274,0.000000e+00,3.134012e-04,0.000000e+00
386275,0.000000e+00,3.134012e-04,0.000000e+00
386276,0.000000e+00,3.134012e-04,0.000000e+00
386277,0.000000e+00,3.134012e-04,0.000000e+00
386278,0.000000e+00,3.134012e-04,0.000000e+00
386279,0.000000e+00,-9.401926e-01,9.405060e-01
386280,0.000000e+00,-9.401926e-01,9.405060e-01
386281,0.000000e+00,-9.401926e-01,9.405060e-01
386282,0.000000e+00,-9.401926e-01,9.405060e-01
386283,0.000000e+00,-9.401926e-01,9.405060e-01
386284,0.000000e+00,-9.401926e-01,9.405060e-01
386285,0.000000e+00,-9.401926e-01,9.415441e-01
386286,0.000000e+00,-9.401926e-01,9.415441e-01
386287,0.000000e+00,-9.401926e-01,9.415441e-01
386288,0.000000e+00,-9.401926e-01,9.415441e-01
386289,0.000000e+00,-9.401926e-01,9.415441e-01
386290,0.000000e+00,-9.401926e-01,9.415441e-01
386291,0.000000e+00,-9.401926e-01,9.415441e-01
386292,0.000000e+00,-9.401926e-01,9.415441e-01
386293,9.415441e-01,-9.401926e-01,0.000000e+00
386294,9.415441e-01,-9.401926e-01,0.000000e+00
386295,9.415441e-01,-9.401926e-01,0.000000e+00
386296,9.415441e-01,-9.401926e-01,0.000000e+00
386297,9.415441e-01,-9.401926e-01,0.000000e+00
386298,9.415441e-01,-9.401926e-01,0.000000e+00
386299,9.415441e-01,-9.401926e-01,0.000000e+00
386300,9.415441e-01,-9.401926e-01,0.000000e+00
386301,0.000000e+00,0.000000e+00,1.351416e-03
386302,0.000000e+00,0.000000e+00,-1.667261e-03
386303,0.000000e+00,0.000000e+00,-1.667261e-03
386304,0.000000e+00,0.000000e+00,-1.667261e-03
386305,0.000000e+00,0.000000e+00,-1.667261e-03
386306,0.000000e+00,0.000000e+00,-1.667261e-03
386307,0.000000e+00,0.000000e+00,-1.667261e-03
386308,0.000000e+00,0.000000e+00,-1.667261e-03
386309,0.000000e+00,0.000000e+00,-1.667261e-03
386310,0.000000e+00,0.000000e+00,-1.667261e-03
386311,0.000000e+00,0.000000e+00,-1.667261e-03
386312,0.000000e+00,0.000000e+00,-1.667261e-03
386313,9.415441e-01,-9.432113e-01,0.000000e+00
386314,9.415441e-01,-9.432113e-01,0.000000e+00
386315,9.415441e-01,-9.432113e-01,0.000000e+00
386316,9.415441e-01,-9.432113e-01,0.000000e+00
386317,9.415441e-01,-9.432113e-01,0.000000e+00
386318,9.415441e-01,-9.412253e-01,0.000000e+00
386319,9.415441e-01,-9.412253e-01,0.000000e+00
386320,9.415441e-01,-9.412253e-01,0.000000e+00
386321,0.000000e+00,-9.412253e-01,9.415441e-01
386322,0.000000e+00,-9.412253e-01,9.415441e-01
386323,0.000000e+00,-9.412253e-01,9.415441e-01
386324,0.000000e+00,-9.412253e-01,9.415441e-01
386325,0.000000e+00,-9.412253e-01,9.415441e-01
386326,0.000000e+00,-9.412253e-01,9.415441e-01
386327,0.000000e+00,-9.412253e-01,9.415441e-01
386328,0.000000e+00,-9.412253e-01,9.415441e-01
386329,0.000000e+00,-9.412253e-01,9.415441e-01
386330,0.000000e+00,-9.412253e-01,9.415441e-01
386331,0.000000e+00,-9.412253e-01,9.415441e-01
386332,0.000000e+00,-9.412253e-01,9.415441e-01
386333,0.000000e+00,-9.412253e-01,9.415441e-01
386334,0.000000e+00,-9.412253e-01,9.425732e-01
386335,0.000000e+00,1.347899e-03,0.000000e+00
386336,0.000000e+00,1.347899e-03,0.000000e+00
386337,0.000000e+00,1.347899e-03,0.000000e+00
386338,0.000000e+00,1.347899e-03,0.000000e+00
386339,0.000000e+00,1.347899e-03,0.000000e+00
386340,0.000000e+00,1.347899e-03,0.000000e+00
386341,0.000000e+00,1.347899e-03,0.000000e+00
386342,0.000000e+00,1.347899e-03,0.000000e+00
386343,0.000000e+00,1.347899e-03,0.000000e+00
386344,0.000000e+00,1.347899e-03,0.000000e+00
386345,0.000000e+00,1.347899e-03,0.000000e+00
386346,0.000000e+00,1.347899e-03,0.000000e+00
386347,1.813708e-01,-1.800229e-01,0.000000e+00
386348,1.813708e-01,-1.800229e-01,0.000000e+00
386349,0.000000e+00,-1.800229e-01,1.813708e-01
386350,0.000000e+00,-1.800229e-01,1.813708e-01
386351,0.000000e+00,-1.830399e-01,1.813708e-01
386352,-1.669109e-03,0.000000e+00,0.000000e+00
386353,-1.669109e-03,0.000000e+00,0.000000e+00
386354,-1.669109e-03,0.000000e+00,0.000000e+00
386355,-1.669109e-03,0.000000e+00,0.000000e+00
386356,-1.669109e-03,0.000000e+00,0.000000e+00
386357,-1.669109e-03,0.000000e+00,0.000000e+00
386358,-1.669109e-03,0.000000e+00,0.000000e+00
386359,-1.669109e-03,0.000000e+00,0.000000e+00
386360,-1.669109e-03,0.000000e+00,0.000000e+00
386361,-1.669109e-03,0.000000e+00,0.000000e+00
386362,-1.669109e-03,0.000000e+00,0.000000e+00
386363,-1.669109e-03,0.000000e+00,0.000000e+00
386364,0.000000e+00,-1.830399e-01,1.813708e-01
386365,0.000000e+00,-1.830399e-01,1.813708e-01
386366,0.000000e+00,-1.830399e-01,1.813708e-01
386367,0.000000e+00,-1.830399e-01,1.833640e-01
386368,1.833640e-01,-1.830399e-01,0.000000e+00
386369,0.000000e+00,3.240705e-04,0.000000e+00
386370,0.000000e+00,3.240705e-04,0.000000e+00
386371,0.000000e+00,3.240705e-04,0.000000e+00
386372,0.000000e+00,3.240705e-04,0.000000e+00
386373,0.000000e+00,3.240705e-04,0.000000e+00
386374,0.000000e+00,3.240705e-04,0.000000e+00
386375,0.000000e+00,3.240705e-04,0.000000e+00
386376,0.000000e+00,3.240705e-04,0.000000e+00
386377,0.000000e+00,3.240705e-04,0.000000e+00
386378,0.000000e+00,3.240705e-04,0.000000e+00
386379,0.000000e+00,3.240705e-04,0.000000e+00
386380,0.000000e+00,3.240705e-04,0.000000e+00
386381,0.000000e+00,-9.422491e-01,9.425732e-01
386382,0.000000e+00,-9.422491e-01,9.425732e-01
386383,0.000000e+00,-9.422491e-01,9.435934e-01
386384,0.000000e+00,-9.422491e-01,9.435934e-01
386385,0.000000e+00,-9.422491e-01,9.435934e-01
386386,0.000000e+00,-9.422491e-01,9.435934e-01
386387,0.000000e+00,-9.422491e-01,9.435934e-01
386388,0.000000e+00,-9.422491e-01,9.435934e-01
386389,0.000000e+00,-9.422491e-01,9.435934e-01
386390,0.000000e+00,-9.422491e-01,9.435934e-01
386391,0.000000e+00,-9.422491e-01,9.435934e-01
386392,0.000000e+00,-9.422491e-01,9.435934e-01
386393,0.000000e+00,-9.422491e-01,9.435934e-01
386394,0.000000e+00,-9.422491e-01,9.435934e-01
386395,0.000000e+00,-9.422491e-01,9.435934e-01
386396,9.435934e-01,-9.422491e-01,0.000000e+00
386397,9.435934e-01,-9.422491e-01,0.000000e+00
386398,9.435934e-01,-9.422491e-01,0.000000e+00
386399,9.435934e-01,-9.452643e-01,0.000000e+00
386400,9.435934e-01,-9.452643e-01,0.000000e+00
386401,9.435934e-01,-9.452643e-01,0.000000e+00
386402,9.435934e-01,-9.452643e-01,0.000000e+00
386403,0.000000e+00,0.000000e+00,-1.670897e-03
386404,0.000000e+00,0.000000e+00,-1.670897e-03
386405,0.000000e+00,0.000000e+00,-1.670897e-03
386406,0.000000e+00,0.000000e+00,-1.670897e-03
386407,0.000000e+00,0.000000e+00,-1.670897e-03
386408,0.000000e+00,0.000000e+00,-1.670897e-03
386409,0.000000e+00,0.000000e+00,-1.670897e-03
386410,0.000000e+00,0.000000e+00,-1.670897e-03
386411,0.000000e+00,0.000000e+00,-1.670897e-03
386412,0.000000e+00,0.000000e+00,-1.670897e-03
386413,0.000000e+00,0.000000e+00,-1.670897e-03
386414,0.000000e+00,0.000000e+00,-1.670897e-03
386415,9.435934e-01,-9.452643e-01,0.000000e+00
386416,9.435934e-01,-9.432639e-01,0.000000e+00
386417,9.435934e-01,-9.432639e-01,0.000000e+00
386418,9.435934e-01,-9.432639e-01,0.000000e+00
386419,9.435934e-01,-9.432639e-01,0.000000e+00
386420,9.435934e-01,-9.432639e-01,0.000000e+00
386421,9.435934e-01,-9.432639e-01,0.000000e+00
386422,9.435934e-01,-9.432639e-01,0.000000e+00
386423,0.000000e+00,-9.432639e-01,9.435934e-01
386424,0.000000e+00,-9.432639e-01,9.435934e-01
386425,0.000000e+00,-9.432639e-01,9.435934e-01
386426,0.000000e+00,-9.432639e-01,9.435934e-01
386427,0.000000e+00,-9.432639e-01,9.435934e-01
386428,0.000000e+00,-9.432639e-01,9.435934e-01
386429,0.000000e+00,-9.432639e-01,9.435934e-01
386430,0.000000e+00,-9.432639e-01,9.435934e-01
386431,0.000000e+00,-9.432639e-01,9.435934e-01
386432,0.000000e+00,-9.432639e-01,9.446048e-01
386433,0.000000e+00,-9.432639e-01,9.446048e-01
386434,0.000000e+00,-9.432639e-01,9.446048e-01
386435,0.000000e+00,-9.432639e-01,9.446048e-01
386436,0.000000e+00,-9.432639e-01,9.446048e-01
386437,0.000000e+00,1.340866e-03,0.000000e+00
386438,0.000000e+00,1.340866e-03,0.000000e+00
386439,0.000000e+00,1.340866e-03,0.000000e+00
386440,0.000000e+00,1.340866e-03,0.000000e+00
386441,0.000000e+00,1.340866e-03,0.000000e+00
386442,0.000000e+00,1.340866e-03,0.000000e+00
386443,0.000000e+00,1.340866e-03,0.000000e+00
386444,0.000000e+00,1.340866e-03,0.000000e+00
386445,0.000000e+00,1.340866e-03,0.000000e+00
386446,0.000000e+00,1.340866e-03,0.000000e+00
386447,0.000000e+00,1.340866e-03,0.000000e+00
386448,0.000000e+00,-1.672685e-03,0.000000e+00
386449,1.873960e-01,-1.890687e-01,0.000000e+00
386450,1.873960e-01,-1.890687e-01,0.000000e+00
386451,0.000000e+00,-1.890687e-01,1.873960e-01
386452,0.000000e+00,-1.890687e-01,1.873960e-01
386453,0.000000e+00,-1.890687e-01,1.873960e-01
386454,-1.672685e-03,0.000000e+00,0.000000e+00
386455,-1.672685e-03,0.000000e+00,0.000000e+00
386456,-1.672685e-03,0.000000e+00,0.000000e+00
